mp_identifier;mention_id;relation;description;pos;term_id;dep_rel;constituent_head
../output_newsreader_coreferenced/nrc//a3954551t_188;t_26;agent;martial;name;t_33;constituent;t_27
../output_newsreader_coreferenced/nrc//a3954551t_188;t_26;agent;arts;name;t_34;constituent;t_27
../output_newsreader_coreferenced/nrc//a3954551t_188;t_386;undergoer;schorsen;verb;t_386;head;t_386
../output_newsreader_coreferenced/nrc//a3954551t_188;t_386;undergoer;daarop;pp;t_380;hd/mod;t_380
../output_newsreader_coreferenced/nrc//a3954551t_188;t_386;undergoer;voor;prep;t_383;hd/mod;t_383
../output_newsreader_coreferenced/nrc//a3954551t_188;t_386;undergoer;maand;noun;t_385;constituent;t_383
../output_newsreader_coreferenced/nrc//a3954551t_188;t_386;undergoer;zes;num;t_384;constituent;t_383
../output_newsreader_coreferenced/nrc//a3954551t_188;t_63;undergoer;stellen;verb;t_63;head;t_63
../output_newsreader_coreferenced/nrc//a3954551t_188;t_63;undergoer;in;adj;t_59;hd/predc;t_59
../output_newsreader_coreferenced/nrc//a3954551t_188;t_63;undergoer;staat;adj;t_60;constituent;t_59
../output_newsreader_coreferenced/nrc//a3954551t_188;t_63;undergoer;niet;adv;t_57;constituent;t_59
../output_newsreader_coreferenced/nrc//a3954551t_188;t_63;undergoer;nog;adv;t_56;constituent;t_59
../output_newsreader_coreferenced/nrc//a3954551t_188;t_63;undergoer;officieel;adj;t_58;constituent;t_59
../output_newsreader_coreferenced/nrc//a3954551t_188;t_63;undergoer;van;prep;t_61;constituent;t_59
../output_newsreader_coreferenced/nrc//a3954551t_188;t_63;undergoer;beschuldiging;noun;t_62;constituent;t_59
../output_newsreader_coreferenced/nrc//a3954551t_70;t_70;label;New;name;t_70;head;t_70
../output_newsreader_coreferenced/nrc//a3954551t_70;t_14;label;New;name;t_14;head;t_14
../output_newsreader_coreferenced/nrc//a3954551t_71;t_71;label;York;name;t_71;head;t_71
../output_newsreader_coreferenced/nrc//a3954551t_71;t_15;label;York;name;t_15;head;t_15
../output_newsreader_coreferenced/nrc//a3954551t_266;t_266;label;Sander Schrik;name;t_266;head;t_266
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;label;die;pron;t_269;head;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_440;label;iemand;noun;t_440;head;t_440
../output_newsreader_coreferenced/nrc//a3954551t_266;t_234;label;hij;pron;t_234;head;t_234
../output_newsreader_coreferenced/nrc//a3954551t_266;t_224;label;de;det;t_224;head;t_224
../output_newsreader_coreferenced/nrc//a3954551t_266;t_225;label;Rus;noun;t_225;head;t_225
../output_newsreader_coreferenced/nrc//a3954551t_266;t_253;label;hem;pron;t_253;head;t_253
../output_newsreader_coreferenced/nrc//a3954551t_266;t_248;label;iemand;noun;t_248;head;t_248
../output_newsreader_coreferenced/nrc//a3954551t_266;t_249;label;die;pron;t_249;head;t_249
../output_newsreader_coreferenced/nrc//a3954551t_266;t_244;label;hij;pron;t_244;head;t_244
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;property;die;pron;t_269;head;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;property;geven;verb;t_273;constituent;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;property;die;pron;t_269;constituent;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;property;voor;prep;t_270;constituent;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;property;Veronica;name;t_271;constituent;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;property;commentaar;noun;t_272;constituent;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;property;bij;prep;t_274;constituent;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;property;UFC_evenement;noun;t_276;constituent;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_269;property;de;det;t_275;constituent;t_269
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;property;geven;verb;t_273;head;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;property;die;pron;t_269;constituent;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;property;geven;verb;t_273;constituent;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;property;voor;prep;t_270;constituent;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;property;Veronica;name;t_271;constituent;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;property;commentaar;noun;t_272;constituent;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;property;bij;prep;t_274;constituent;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;property;UFC_evenement;noun;t_276;constituent;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;property;de;det;t_275;constituent;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_441;property;van;prep;t_441;head;t_441
../output_newsreader_coreferenced/nrc//a3954551t_266;t_441;property;kilo_gram;noun;t_443;constituent;t_441
../output_newsreader_coreferenced/nrc//a3954551t_266;t_441;property;70;num;t_442;constituent;t_441
../output_newsreader_coreferenced/nrc//a3954551t_266;t_249;property;die;pron;t_249;head;t_249
../output_newsreader_coreferenced/nrc//a3954551t_266;t_249;property;willen;verb;t_254;constituent;t_249
../output_newsreader_coreferenced/nrc//a3954551t_266;t_249;property;die;pron;t_249;constituent;t_249
../output_newsreader_coreferenced/nrc//a3954551t_266;t_249;property;maken;verb;t_255;constituent;t_249
../output_newsreader_coreferenced/nrc//a3954551t_266;t_249;property;foto;noun;t_251;constituent;t_249
../output_newsreader_coreferenced/nrc//a3954551t_266;t_249;property;een;det;t_250;constituent;t_249
../output_newsreader_coreferenced/nrc//a3954551t_266;t_249;property;van;prep;t_252;constituent;t_249
../output_newsreader_coreferenced/nrc//a3954551t_266;t_249;property;hem;pron;t_253;constituent;t_249
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;property;willen;verb;t_254;head;t_254
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;property;die;pron;t_249;constituent;t_254
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;property;willen;verb;t_254;constituent;t_254
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;property;maken;verb;t_255;constituent;t_254
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;property;foto;noun;t_251;constituent;t_254
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;property;een;det;t_250;constituent;t_254
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;property;van;prep;t_252;constituent;t_254
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;property;hem;pron;t_253;constituent;t_254
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;zijn;verb;t_278;head;t_278
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;niet;adv;t_279;hd/mod;t_279
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;duidelijk;adj;t_280;hd/predc;t_280
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;of;comp;t_281;hd/su;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;zijn;verb;t_287;constituent;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;bericht;noun;t_283;constituent;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;het;det;t_282;constituent;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;van;prep;t_284;constituent;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;McGregor;name;t_285;constituent;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;meer;adj;t_286;constituent;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;dan;comparative;t_288;constituent;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;publiciteit_stunt;noun;t_290;constituent;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_278;voor-rol;een;det;t_289;constituent;t_281
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;agent;geven;verb;t_273;head;t_273
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;agent;voor;prep;t_270;hd/mod;t_270
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;agent;Veronica;name;t_271;constituent;t_270
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;agent;commentaar;noun;t_272;hd/obj1;t_272
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;agent;bij;prep;t_274;hd/mod;t_274
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;agent;UFC_evenement;noun;t_276;constituent;t_274
../output_newsreader_coreferenced/nrc//a3954551t_266;t_273;agent;de;det;t_275;constituent;t_274
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;kunnen;verb;t_451;head;t_451
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;zijn;verb;t_452;hd/vc;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;iemand;noun;t_440;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;van;prep;t_441;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;kilo_gram;noun;t_443;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;70;num;t_442;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;tegenstander;noun;t_445;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;een;det;t_444;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;van;prep;t_446;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;kilo_gram;noun;t_448;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;100;num;t_447;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;de;fixed;t_449;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_451;agent;baas;fixed;t_450;constituent;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_452;agent;zijn;verb;t_452;head;t_452
../output_newsreader_coreferenced/nrc//a3954551t_266;t_452;agent;tegenstander;noun;t_445;hd/obj1;t_445
../output_newsreader_coreferenced/nrc//a3954551t_266;t_452;agent;een;det;t_444;constituent;t_445
../output_newsreader_coreferenced/nrc//a3954551t_266;t_452;agent;van;prep;t_446;constituent;t_445
../output_newsreader_coreferenced/nrc//a3954551t_266;t_452;agent;kilo_gram;noun;t_448;constituent;t_445
../output_newsreader_coreferenced/nrc//a3954551t_266;t_452;agent;100;num;t_447;constituent;t_445
../output_newsreader_coreferenced/nrc//a3954551t_266;t_452;agent;de;fixed;t_449;hd/svp;t_449
../output_newsreader_coreferenced/nrc//a3954551t_266;t_452;agent;baas;fixed;t_450;constituent;t_449
../output_newsreader_coreferenced/nrc//a3954551t_266;t_237;undergoer;op_pakken;verb;t_237;head;t_237
../output_newsreader_coreferenced/nrc//a3954551t_266;t_237;undergoer;nog;adv;t_232;hd/mod;t_232
../output_newsreader_coreferenced/nrc//a3954551t_266;t_237;undergoer;in;prep;t_235;hd/mod;t_235
../output_newsreader_coreferenced/nrc//a3954551t_266;t_237;undergoer;Florida;name;t_236;constituent;t_235
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;beschuldigen;verb;t_239;head;t_239
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;nog;adv;t_232;hd/mod;t_232
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;van;prep;t_240;hd/pc;t_240
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;diefstal;noun;t_241;constituent;t_240
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;omdat;comp;t_243;hd/mod;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;zullen;verb;t_257;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;hij;pron;t_244;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;en;vg;t_260;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;hebben;verb;t_258;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;af_pakken;verb;t_259;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;telefoon;noun;t_246;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;de;det;t_245;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;van;prep;t_247;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;iemand;noun;t_248;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;die;pron;t_249;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;willen;verb;t_254;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;maken;verb;t_255;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;foto;noun;t_251;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;een;det;t_250;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;van;prep;t_252;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;hem;pron;t_253;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;hebben;verb;t_262;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;kapot_gooien;verb;t_263;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_239;undergoer;kapot;part;t_261;constituent;t_243
../output_newsreader_coreferenced/nrc//a3954551t_266;t_222;van-rol;bekend;adj;t_222;head;t_222
../output_newsreader_coreferenced/nrc//a3954551t_266;t_251;van-rol;foto;noun;t_251;head;t_251
../output_newsreader_coreferenced/nrc//a3954551t_266;t_251;van-rol;een;det;t_250;hd/det;t_250
../output_newsreader_coreferenced/nrc//a3954551t_266;t_246;van-rol;telefoon;noun;t_246;head;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_246;van-rol;de;det;t_245;hd/det;t_245
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;agent;willen;verb;t_254;head;t_254
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;agent;maken;verb;t_255;hd/vc;t_255
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;agent;die;pron;t_249;constituent;t_255
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;agent;willen;verb;t_254;constituent;t_255
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;agent;maken;verb;t_255;constituent;t_255
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;agent;foto;noun;t_251;constituent;t_255
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;agent;een;det;t_250;constituent;t_255
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;agent;van;prep;t_252;constituent;t_255
../output_newsreader_coreferenced/nrc//a3954551t_266;t_254;agent;hem;pron;t_253;constituent;t_255
../output_newsreader_coreferenced/nrc//a3954551t_266;t_255;agent;maken;verb;t_255;head;t_255
../output_newsreader_coreferenced/nrc//a3954551t_266;t_255;agent;foto;noun;t_251;hd/obj1;t_251
../output_newsreader_coreferenced/nrc//a3954551t_266;t_255;agent;een;det;t_250;constituent;t_251
../output_newsreader_coreferenced/nrc//a3954551t_266;t_255;agent;van;prep;t_252;constituent;t_251
../output_newsreader_coreferenced/nrc//a3954551t_266;t_255;agent;hem;pron;t_253;constituent;t_251
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;zullen;verb;t_257;head;t_257
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;en;vg;t_260;hd/vc;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;hebben;verb;t_258;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;hij;pron;t_244;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;af_pakken;verb;t_259;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;telefoon;noun;t_246;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;de;det;t_245;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;van;prep;t_247;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;iemand;noun;t_248;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;die;pron;t_249;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;willen;verb;t_254;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;maken;verb;t_255;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;foto;noun;t_251;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;een;det;t_250;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;van;prep;t_252;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;hem;pron;t_253;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;hebben;verb;t_262;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;kapot_gooien;verb;t_263;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_257;agent;kapot;part;t_261;constituent;t_260
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;hebben;verb;t_258;head;t_258
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;af_pakken;verb;t_259;hd/vc;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;hij;pron;t_244;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;telefoon;noun;t_246;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;de;det;t_245;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;van;prep;t_247;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;iemand;noun;t_248;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;die;pron;t_249;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;willen;verb;t_254;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;maken;verb;t_255;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;foto;noun;t_251;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;een;det;t_250;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;van;prep;t_252;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_258;agent;hem;pron;t_253;constituent;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;af_pakken;verb;t_259;head;t_259
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;telefoon;noun;t_246;hd/obj1;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;de;det;t_245;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;van;prep;t_247;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;iemand;noun;t_248;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;die;pron;t_249;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;willen;verb;t_254;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;maken;verb;t_255;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;foto;noun;t_251;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;een;det;t_250;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;van;prep;t_252;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_259;agent;hem;pron;t_253;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;hebben;verb;t_262;head;t_262
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;kapot_gooien;verb;t_263;hd/vc;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;hij;pron;t_244;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;telefoon;noun;t_246;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;de;det;t_245;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;van;prep;t_247;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;iemand;noun;t_248;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;die;pron;t_249;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;willen;verb;t_254;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;maken;verb;t_255;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;foto;noun;t_251;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;een;det;t_250;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;van;prep;t_252;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;hem;pron;t_253;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_262;agent;kapot;part;t_261;constituent;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;kapot_gooien;verb;t_263;head;t_263
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;telefoon;noun;t_246;hd/obj1;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;de;det;t_245;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;van;prep;t_247;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;iemand;noun;t_248;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;die;pron;t_249;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;willen;verb;t_254;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;maken;verb;t_255;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;foto;noun;t_251;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;een;det;t_250;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;van;prep;t_252;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;hem;pron;t_253;constituent;t_246
../output_newsreader_coreferenced/nrc//a3954551t_266;t_263;agent;kapot;part;t_261;hd/svp;t_261
../output_newsreader_coreferenced/nrc//a3954551t_267;t_267;label;Schrik;name;t_267;head;t_267
../output_newsreader_coreferenced/nrc//a3954551t_267;t_318;label;hij;pron;t_318;head;t_318
../output_newsreader_coreferenced/nrc//a3954551t_267;t_316;label;Schrik;name;t_316;head;t_316
../output_newsreader_coreferenced/nrc//a3954551t_267;t_319;agent;verwijzen;verb;t_319;head;t_319
../output_newsreader_coreferenced/nrc//a3954551t_267;t_319;agent;ook;adv;t_320;hd/mod;t_320
../output_newsreader_coreferenced/nrc//a3954551t_267;t_319;agent;naar;prep;t_321;hd/pc;t_321
../output_newsreader_coreferenced/nrc//a3954551t_267;t_319;agent;gevecht;noun;t_324;constituent;t_321
../output_newsreader_coreferenced/nrc//a3954551t_267;t_319;agent;het;det;t_322;constituent;t_321
../output_newsreader_coreferenced/nrc//a3954551t_267;t_319;agent;laat;adj;t_323;constituent;t_321
../output_newsreader_coreferenced/nrc//a3954551t_267;t_319;agent;van;prep;t_325;constituent;t_321
../output_newsreader_coreferenced/nrc//a3954551t_267;t_319;agent;McGregor;name;t_326;constituent;t_321
../output_newsreader_coreferenced/nrc//a3954551t_267;t_315;agent;zeggen;verb;t_315;head;t_315
../output_newsreader_coreferenced/nrc//a3954551t_170;t_170;label;Aldo;name;t_170;head;t_170
../output_newsreader_coreferenced/nrc//a3954551t_173;t_172;label;dertien;num;t_172;head;t_172
../output_newsreader_coreferenced/nrc//a3954551t_173;t_173;label;seconde;noun;t_173;head;t_173
../output_newsreader_coreferenced/nrc//a3954551t_173;t_174;property;knock out;noun;t_174;head;t_174
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;weten;verb;t_175;head;t_175
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;hij;pron;t_165;hd/su;t_165
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;te;comp;t_176;hd/vc;t_176
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;slaan;verb;t_177;constituent;t_176
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;hij;pron;t_165;constituent;t_176
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;kampioen;noun;t_168;constituent;t_176
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;de;det;t_166;constituent;t_176
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;Braziliaans;adj;t_167;constituent;t_176
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;José;name;t_169;constituent;t_176
../output_newsreader_coreferenced/nrc//a3954551t_173;t_175;binnen-rol;Aldo;name;t_170;constituent;t_176
../output_newsreader_coreferenced/nrc//a3954551t_174;t_174;label;knock out;noun;t_174;head;t_174
../output_newsreader_coreferenced/nrc//a3954551t_465;t_464;label;de;det;t_464;head;t_464
../output_newsreader_coreferenced/nrc//a3954551t_465;t_465;label;rest;noun;t_465;head;t_465
../output_newsreader_coreferenced/nrc//a3954551t_465;t_466;property;van;prep;t_466;head;t_466
../output_newsreader_coreferenced/nrc//a3954551t_465;t_466;property;wereld;noun;t_468;constituent;t_466
../output_newsreader_coreferenced/nrc//a3954551t_465;t_466;property;de;det;t_467;constituent;t_466
../output_newsreader_coreferenced/nrc//a3954551t_465;t_460;uit-rol;sport_verhaal;noun;t_460;head;t_460
../output_newsreader_coreferenced/nrc//a3954551t_465;t_460;uit-rol;de;det;t_458;hd/det;t_458
../output_newsreader_coreferenced/nrc//a3954551t_465;t_460;uit-rol;goed;adj;t_459;hd/mod;t_459
../output_newsreader_coreferenced/nrc//a3954551t_462;t_462;label;NRC;name;t_462;head;t_462
../output_newsreader_coreferenced/nrc//a3954551t_462;t_454;label;NRC Sport Elke;name;t_454;head;t_454
../output_newsreader_coreferenced/nrc//a3954551t_462;t_460;uit-rol;sport_verhaal;noun;t_460;head;t_460
../output_newsreader_coreferenced/nrc//a3954551t_462;t_460;uit-rol;de;det;t_458;hd/det;t_458
../output_newsreader_coreferenced/nrc//a3954551t_462;t_460;uit-rol;goed;adj;t_459;hd/mod;t_459
../output_newsreader_coreferenced/nrc//a3954551t_460;t_458;label;de;det;t_458;head;t_458
../output_newsreader_coreferenced/nrc//a3954551t_460;t_460;label;sport_verhaal;noun;t_460;head;t_460
../output_newsreader_coreferenced/nrc//a3954551t_460;t_459;property;goed;adj;t_459;head;t_459
../output_newsreader_coreferenced/nrc//a3954551t_460;t_461;property;uit;prep;t_461;head;t_461
